"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V3a-12709","3a","1","Φρουραρχίδας","f.iv BC","1","-399","-350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12710","3a","1","Φρῦνις","413BC","1","-413","-413","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-12711","3a","2","Φύλακος","c.560BC","1","-560","-560","dub.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12712","3a","1","Φύλλιος","272BC","1","-272","-272","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12713","3a","1","Φυλοπίδας","c.394-371BC","1","-394","-371","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12714","3a","8","Φαῦστος","imp.","1","-31","310","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-12715","3a","2","Φωσφόρος","c.140-160AD","1","140","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12716","3a","1","Χαιρᾶς","imp.","1","-31","310","","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-12717","3a","6","Χαιρήμων","c.30-20BC","1","-30","-20","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12718","3a","2","Χαιριάδας","iii/ii BC","1","-225","-175","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-12719","3a","1","Χαιρίλας","418BC","1","-418","-418","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12720","3a","4","Χαῖρις","8-vii BC","1","-800","-700","fict.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12721","3a","5","Χαίρων","b.140BC","1","-190","-140","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12722","3a","8","Χαίρων","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12723","3a","6","Χαίρων","i BC","1","-100","0","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12724","3a","10","Χαίρων","ii AD","1","100","200","","LGPN_33450","Lakonia","Boiai","","36.5112","23.0569"
"V3a-12725","3a","7","Χαίρων","imp.","1","-31","310","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-12726","3a","4","Χαίρων","hell.","1","-323","-31","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12727","3a","9","Χαίρων","c.15AD","1","15","15","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-12728","3a","3","Χαίρων","403BC","1","-403","-403","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12729","3a","1","Χαλέας","Si AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12730","3a","2","Χαλῖνος","c.105-110AD","1","105","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12731","3a","1","Χαλῖνος","c.105-110AD","1","105","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12732","3a","1","Χαλκιδεύς","412BC","1","-412","-412","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12733","3a","3","Χαρέας","iii BC","1","-300","-200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12734","3a","8","Χάρης","c.125-160AD","1","125","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12735","3a","7","Χάρης","c.125-160AD","1","125","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12736","3a","1","Χαρητίδας","hell.-imp.","1","-100","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12737","3a","1","Χαρίδοτος","134AD","1","134","134","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12738","3a","1","Χάριλλος","her.","1","-998","-700","king/dub.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12739","3a","1","Χαρίλος","c.525BC","1","-525","-525","","LGPN_34156","Lakonia","Kosmas (mod.)","","37.0927","22.741"
"V3a-12740","3a","6","Χαρῖνος","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12741","3a","5","Χαρῖνος","iii/ii BC","1","-225","-175","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-12742","3a","27","Χαρίξενος","i/ii AD","1","175","225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12745","3a","24","Χαρίξενος","s.i BC","1","-50","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12746","3a","22","Χαρίξενος","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12747","3a","19","Χαρίξενος","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12748","3a","25","Χαρίξενος","c.25-1BC","1","-25","-1","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12749","3a","28","Χαρίξενος","c.110-120AD","1","110","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12750","3a","29","Χαρίξενος","c.125-150AD","1","125","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12751","3a","1","Χαρίσιον","c.225-250AD","2","225","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12752","3a","1","Χαριτέλης","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12753","3a","2","Χαριτέλης","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12754","3a","3","Χαρίτων","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12755","3a","5","Χαρίτων","f.iii AD","1","201","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12756","3a","4","Χαρίτων","127AD","1","127","127","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12757","3a","3","Χαρμίδας","S8 BC","1","-750","-701","fict.","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12758","3a","1","Χαρμῖνος","400-399BC","1","-400","-399","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12759","3a","3","Χάρμις","668BC","1","-668","-668","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12760","3a","7","Χάρμος","336BC","1","-336","-336","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12761","3a","6","Χάρμος","i BC/i AD","1","-25","25","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12762","3a","1","Χαρμόσυνος","ii/iii AD","1","275","325","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12763","3a","2","Χαρμόσυνος","f.iii AD","1","201","250","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12764","3a","2","Χάρτας","vi BC","1","-600","-500","sculptor","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12765","3a","2","Χαρτηρίς","c.220-240AD","2","220","240","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-12766","3a","1","Χαρτηρίς","ii/iii AD","2","275","325","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-12767","3a","1","Χαρτύλος","f.vi BC","1","-599","-550","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12768","3a","1","Χάρτων","imp.","1","-31","310","","LGPN_33969","Lakonia","Tainaron-Kainepolis","","36.4595","22.4419"
"V3a-12769","3a","4","Χάρων","v/iv BC","1","-425","-375","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12770","3a","1","Χειλέων","","1","-999","999","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12771","3a","1","Χειρικράτης","395BC","1","-395","-395","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12772","3a","1","Χειρίσοφος","401-400BC","1","-401","-400","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12773","3a","4","Χίλων","s.vi BC","1","-550","-501","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12774","3a","6","Χίλων","s.iii BC","1","-250","-201","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12775","3a","3","Χίλων","f.vi BC","1","-599","-550","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12776","3a","5","Χίλων","364BC","1","-364","-364","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12777","3a","2","Χιλωνίδας","iii BC","1","-300","-200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12778","3a","2","Χιλωνίς","m.vi BC","2","-575","-525","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12779","3a","4","Χιλωνίς","m.iii BC","2","-275","-225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12780","3a","3","Χιλωνίς","f.iii BC","2","-299","-250","queen","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12781","3a","1","Χιλωνίς","s.8 BC","2","-750","-701","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12782","3a","5","Χιλωνίς","m.iii BC","2","-275","-225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12783","3a","1","Χιμαρίδας","C550-525BC","1","-550","-525","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-12784","3a","2","Χίονις","664-656BC","1","-664","-656","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12785","3a","2","Χάρμις","668BC","1","-668","-668","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12786","3a","3","Χίονις","421BC","1","-421","-421","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12787","3a","1","Χισιμίδας","f.vi BC","1","-599","-550","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12788","3a","1","Χορηβίς","iii/ii BC","2","-225","-175","","LGPN_33454","Lakonia","Geronthrai","","36.9922","22.7069"
"V3a-12789","3a","1","Χρηἱμίδας","iii/ii BC","1","-225","-175","","LGPN_33462","Lakonia","Oitylos","","36.7081","22.3884"
"V3a-12790","3a","1","Χρῆστος","imp.","1","-31","310","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12791","3a","1","Χρυσάμαξος","596BC","1","-596","-596","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12792","3a","2","Χρυσᾶς","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12793","3a","1","Χρυσᾶς","s.ii AD","1","150","199","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12794","3a","1","Χρυσάωρ","imp.","1","-31","310","","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-12795","3a","5","Χρυσέρως","c.160-170AD","1","160","170","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12796","3a","4","Χρυσέρως","c.160-170AD","1","160","170","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12797","3a","6","Χρυσέρως","c.105AD","1","105","105","","LGPN_33465","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12798","3a","7","Χρυσέρως","c.105-110AD","1","105","110","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12799","3a","2","Χρύση","v/iv BC","2","-425","-375","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12800","3a","1","Χρυσογόνη","","2","-999","999","het./fict.","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-12801","3a","4","Χρυσόγονος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12802","3a","5","Χρυσόγονος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12803","3a","6","Χρυσόγονος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12804","3a","7","Χρυσόγονος","c.150-220AD","1","150","220","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12805","3a","8","Χρυσόγονος","ii/iii AD","1","275","325","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12806","3a","2","Χρυσόθεμις","hell.","2","-323","-31","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-12807","3a","1","Χρῦσος","imp.","1","-31","310","","LGPN_33457","Lakonia","Hyperteleaton","","36.7352","22.9028"
"V3a-12808","3a","1","῎Ωκυλλος","f.iv BC","1","-399","-350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12809","3a","1","Ὠμίας","220BC","1","-220","-220","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12810","3a","1","Ὠρίων","a.212AD","1","212","262","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12811","3a","1","Ὠφελία","ii-i BC","2","-200","-100","","LGPN_33456","Lakonia","Hippola","","36.5094","22.3597"
"V3a-12812","3a","2","Ὠφελία","ii-i BC","2","-200","-100","","LGPN_33961","Lakonia","","","37.0281","22.6254"
"V3a-12813","3a","19","Ὠφελίων","c.147-160AD","1","147","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-12814","3a","18","Ὠφελίων","c.105AD","1","105","105","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-15112","3a","58","Τιμοκράτης","191-146BC","1","-191","-146","","LGPN_34700","Lakonia","Asine","","36.6681","22.4998"
"V3a-15444","3a","1","Μικύλα","iv BC","2","-400","-300","","LGPN_34700","Lakonia","Asine","","36.6681","22.4998"
"V3a-17141","3a","72","Τιμοκράτης","266BC","1","-266","-266","","LGPN_34700","Lakonia","Asine","","36.6681","22.4998"
"V3a-17224","3a","65","Θεόδωρος","iv AD","1","300","400","","LGPN_34700","Lakonia","Asine","","36.6681","22.4998"
"V3a-18001","3a","4","Βιάνωρ","iii AD","1","200","300","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-18002","3a","3","Μητροφάνης","a.212AD","1","212","262","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26001","3a","9","Ἀγίων","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26002","3a","32","Ἀντίπατρος","c.120AD","1","120","120","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26003","3a","34","Ἀντίπατρος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26004","3a","30","Ἀντίπατρος","ii AD","1","100","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26005","3a","36","Ἀντίπατρος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26006","3a","29","Ἀντίπατρος","c.100AD","1","100","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26007","3a","19","Ἀριστείδας","ii BC","1","-200","-100","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-26008","3a","18","Ἀριστείδας","ii BC","1","-200","-100","","LGPN_33455","Lakonia","Gytheion","","36.7637","22.5624"
"V3a-26009","3a","93","Ἀριστόδαμος","s.i AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26010","3a","94","Ἀριστόδαμος","c.80-100AD","1","80","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26011","3a","75","Ἀριστοκλῆς","i AD","1","0","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26012","3a","4","Αὐτοκράτης","c.160-180AD","1","160","180","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26013","3a","2","Ἀψίνης","f.iv AD","1","301","350","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26014","3a","2","Βοιώτιος","c.147-165AD","1","147","165","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26015","3a","8","Δάμιππος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26016","3a","8","Δέξιππος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26017","3a","34","Κλέανδρος","c.75-100AD","1","75","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26018","3a","9","Κλεόμβροτος","s.i AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26019","3a","10","Κλεόμβροτος","c.100AD","1","100","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26020","3a","1","Λουϊάδας","s.i AD","1","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26021","3a","11","Λούκιος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26022","3a","1","Λυσανδρία","s.i AD","2","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26023","3a","17","Λυσικράτης","m.ii AD","1","125","175","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26024","3a","20","Λυσικράτης","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26025","3a","16","Λυσικράτης","i/ii AD","1","175","225","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26026","3a","15","Λυσικράτης","i AD","1","0","100","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26027","3a","17","Μένιππος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26028","3a","9","Μουσαῖος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26029","3a","4","Νικανδρίδας","c.175-210AD","1","175","210","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26030","3a","11","Νικανδρίδας","c.175-210AD","1","175","210","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26031","3a","4","Νίκιον","s.i AD","2","50","99","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26032","3a","30","Ὀνάσιμος","iii/iv AD","1","375","425","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26033","3a","11","Πασικράτης","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26034","3a","16","Περικλῆς","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26035","3a","8","Πολύευκτος","c.145-150AD","1","145","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26036","3a","35","Στέφανος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26037","3a","34","Σωσικράτης","c.145-150AD","1","145","150","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26038","3a","35","Σωσικράτης","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26039","3a","12","Τίτος","c.175-200AD","1","175","200","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
"V3a-26040","3a","1","Φιλόθεος","c.150-160AD","1","150","160","","LGPN_33469","Lakonia","Sparta","","37.0819","22.4234"
