"id","volume","pubid","name","floruit","sex","notbefore","notafter","status","placecode","region","settlement","district","lat","long"
"V3b-35715","3b","3","Φίδων","221BC","1","-221","-221","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35716","3b","5","Φίδων","C214-210BC","1","-214","-210","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35717","3b","2","Φίδων","c.237-230BC","1","-237","-230","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-35718","3b","1","Φίδων","c.245-240BC","1","-245","-240","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35719","3b","1","Φίθα","vi/v BC","2","-525","-475","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35720","3b","1","Φιθάδας","vi BC","1","-600","-500","potter","LGPN_33165","Boiotia","","","0","0"
"V3b-35721","3b","1","Φίθη","vi BC","1","-600","-500","potter","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35722","3b","2","Φίθων","v BC","1","-500","-400","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35723","3b","3","Φίθων","f.v BC","1","-499","-450","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35724","3b","1","Φίθων","v BC","1","-500","-400","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35725","3b","4","Φίθων","v/iv BC","1","-425","-375","","LGPN_33163","Boiotia","Leuktra","","0","0"
"V3b-35726","3b","3","Φίλα","c.200-190BC","2","-200","-190","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35727","3b","4","Φίλα","i BC","2","-100","0","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35728","3b","1","Φίλα","s.iv BC","2","-350","-301","het.","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35729","3b","2","Φίλα","hell.","2","-323","-31","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35730","3b","1","Φίλαγρος","iii BC","1","-300","-200","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35731","3b","2","Φίλαγρος","c.210-190BC","1","-210","-190","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35732","3b","1","Φιλάδελφος","i BC/i AD","1","-25","25","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35733","3b","2","Φιλάδελφος","i AD","1","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35734","3b","1","Φιλαιγίρα","v/iv BC","2","-425","-375","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-35735","3b","1","Φίλαιγος","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35736","3b","2","Φίλαιγος","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35737","3b","1","Φιλαίνετος","215-208BC","1","-215","-208","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35738","3b","2","Φιλαίνετος","Sii BC","1","-150","-101","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35739","3b","1","Φιλαινίδης","i BC-i AD","1","-100","100","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35740","3b","1","Φίλαμος","v BC","1","-500","-400","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35741","3b","1","Φίλανδρος","C214-210BC","1","-214","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35742","3b","1","Φιλαρέτα","iv BC","2","-400","-300","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35743","3b","3","Φιλαρέτα","iv-iii BC","2","-400","-300","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35744","3b","2","Φιλαρέτα","iv-iii BC","2","-400","-300","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35745","3b","1","Φιλέας","c.225-200BC","1","-225","-200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35746","3b","2","Φιλέας","c.220-210BC","1","-220","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35747","3b","3","Φιλέας","c.220-210BC","1","-220","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35748","3b","1","Φίλεις","c.210BC","1","-210","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35749","3b","1","Φιλέραστος","i BC/i AD","1","-25","25","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-35750","3b","5","Φιλέρως","c.170-220AD","1","170","220","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35751","3b","4","Φιλέρως","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35752","3b","1","Φιλέρως","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35753","3b","2","Φιλέρως","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35754","3b","3","Φιλέρως","i BC/i AD","1","-25","25","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35755","3b","1","Φιλέταιρος","i AD","1","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35756","3b","1","Φιλέτηρος","c.285-280BC","1","-285","-280","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35757","3b","2","Φιλέτηρος","i BC-i AD","1","-100","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35758","3b","2","Φιλέφηβος","i BC/i AD","1","-25","25","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35759","3b","1","Φιλέφηβος","i BC/i AD","1","-25","25","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35760","3b","1","Φίληγος","s.iii BC","1","-250","-201","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35761","3b","1","Φίληκος","c.245-230BC","1","-245","-230","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-35762","3b","1","Φιλήμων","","1","-999","999","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35763","3b","4","Φιλήμων","c.200-175BC","1","-200","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35764","3b","5","Φιλήμων","ii-i BC","1","-200","-100","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35765","3b","8","Φιλήμων","Sii BC","1","-150","-101","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35766","3b","6","Φιλήμων","f.ii BC","1","-199","-150","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-35767","3b","7","Φιλήμων","f.ii BC","1","-199","-150","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-35768","3b","2","Φιλήμων","c.275-250BC","1","-275","-250","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-35769","3b","3","Φιλήμων","C235-225BC","1","-235","-225","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-35770","3b","1","Φιληνέτα","iii-ii BC","2","-300","-200","","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-35771","3b","1","Φιλήνετος","c.190BC","1","-190","-190","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35772","3b","1","Φιληνίδας","iii-ii BC","1","-300","-200","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35773","3b","1","Φιλήσιος","253BC","1","-253","-253","","LGPN_33165","Boiotia","","","0","0"
"V3b-35774","3b","1","Φιλία","","2","-999","999","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35775","3b","2","Φιλία","204BC","2","-204","-204","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35776","3b","3","Φιλία","ii BC","2","-200","-100","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35777","3b","1","Φιλίνα","ii/iii AD","2","275","325","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35778","3b","2","Φίλιννα","ii-i BC","2","-200","-100","","LGPN_33806","Boiotia","Plataiai","","38.22","23.25"
"V3b-35779","3b","1","Φίλιννα","iii-ii BC","2","-300","-200","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35780","3b","7","Φιλῖνος","m.ii BC","1","-175","-125","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35781","3b","1","Φιλῖνος","iii BC","1","-300","-200","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35782","3b","5","Φιλῖνος","iii/ii BC","1","-225","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35783","3b","11","Φιλῖνος","i-ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35784","3b","22","Φιλῖνος","f.iii BC","1","-299","-250","","LGPN_33165","Boiotia","","","0","0"
"V3b-35785","3b","17","Φιλῖνος","i/ii AD","1","175","225","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-35786","3b","16","Φιλῖνος","s.i AD","1","50","99","","LGPN_33127","Boiotia","Chaironeia","","38.5214","22.8433"
"V3b-35787","3b","2","Φιλῖνος","iii-ii BC","1","-300","-200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35788","3b","3","Φιλῖνος","f.iii BC","1","-299","-250","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35789","3b","4","Φιλῖνος","iii/ii BC","1","-225","-175","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35790","3b","6","Φιλῖνος","C214-210BC","1","-214","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35791","3b","8","Φιλῖνος","imp.","1","-31","310","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35792","3b","9","Φιλῖνος","i AD","1","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35793","3b","10","Φιλῖνος","i-ii AD","1","100","200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35794","3b","13","Φιλῖνος","f.i AD","1","1","50","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35795","3b","14","Φιλῖνος","f.i AD","1","1","50","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35796","3b","12","Φιλῖνος","f.i AD","1","1","50","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35797","3b","15","Φιλῖνος","m.i AD","1","25","75","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35798","3b","18","Φιλῖνος","i/ii AD","1","175","225","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35799","3b","19","Φιλῖνος","s.ii AD","1","150","199","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35800","3b","20","Φιλῖνος","c.160-180AD","1","160","180","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35801","3b","21","Φιλῖνος","ii/iii AD","1","275","325","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35802","3b","1","Φιλίππα","iv-iii BC","2","-400","-300","","LGPN_33141","Boiotia","Kopai","","38.505","23.162"
"V3b-35803","3b","2","Φιλίππα","iii BC","2","-300","-200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35804","3b","4","Φιλίππα","Sii AD","2","150","199","","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-35805","3b","1","Φιλίππη","i AD","2","0","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35806","3b","1","Φιλιππίδας","c.250-230BC","1","-250","-230","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35807","3b","1","Φιλιππίδης","216BC","1","-216","-216","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35808","3b","21","Φίλιππος","209BC","1","-209","-209","","LGPN_33122","Boiotia","Akraiphia","","38.453","23.216"
"V3b-35809","3b","10","Φίλιππος","iii-ii BC","1","-300","-200","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35810","3b","11","Φίλιππος","iii-ii BC","1","-300","-200","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35811","3b","26","Φίλιππος","m.ii BC","1","-175","-125","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35812","3b","27","Φίλιππος","m.ii BC","1","-175","-125","","LGPN_33123","Boiotia","Anthedon","","38.5","23.445"
"V3b-35813","3b","13","Φίλιππος","254BC","1","-254","-254","","LGPN_33165","Boiotia","","","0","0"
"V3b-35814","3b","16","Φίλιππος","c.235-230BC","1","-235","-230","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35815","3b","17","Φίλιππος","iii/ii BC","1","-225","-175","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35816","3b","19","Φίλιππος","215BC","1","-215","-215","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35817","3b","30","Φίλιππος","i BC","1","-100","0","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35818","3b","2","Φίλιππος","f.iv BC","1","-399","-350","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35819","3b","22","Φίλιππος","c.200-175BC","1","-200","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35820","3b","28","Φίλιππος","m.ii BC","1","-175","-125","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35821","3b","32","Φίλιππος","c.68BC","1","-68","-68","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35822","3b","33","Φίλιππος","c.60BC","1","-60","-60","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35823","3b","3","Φίλιππος","f.iv BC","1","-399","-350","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35824","3b","4","Φίλιππος","f.iv BC","1","-399","-350","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35825","3b","5","Φίλιππος","345-340BC","1","-345","-340","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35826","3b","6","Φίλιππος","iv/iii BC","1","-325","-275","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35827","3b","8","Φίλιππος","c.316-250BC","1","-316","-250","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35828","3b","14","Φίλιππος","s.iii BC","1","-250","-201","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35829","3b","35","Φίλιππος","imp.","1","-31","310","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35830","3b","37","Φίλιππος","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35831","3b","15","Φίλιππος","c.235-230BC","1","-235","-230","local arch.","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35832","3b","24","Φίλιππος","c.180-173BC","1","-180","-173","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35833","3b","29","Φίλιππος","c.171-160BC","1","-171","-160","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35834","3b","41","Φίλιππος","a.212AD","1","212","262","","LGPN_33137","Boiotia","Hyettos","","38.548","23.1037"
"V3b-35835","3b","23","Φίλιππος","186BC","1","-186","-186","","LGPN_33145","Boiotia","Lebadeia","","38.43","22.88"
"V3b-35836","3b","9","Φίλιππος","iii BC","1","-300","-200","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35837","3b","34","Φίλιππος","imp.","1","-31","310","","LGPN_34650","Boiotia","Thespiai (Xeronomi (mod.))","","0","0"
"V3b-35838","3b","1","Φίλιππος","iv BC","1","-400","-300","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35839","3b","7","Φίλιππος","hell.","1","-323","-31","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35840","3b","12","Φίλιππος","c.280-270BC","1","-280","-270","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35841","3b","18","Φίλιππος","c.220-210BC","1","-220","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35842","3b","20","Φίλιππος","c.210BC","1","-210","-210","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35843","3b","25","Φίλιππος","m.ii BC","1","-175","-125","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35844","3b","31","Φίλιππος","i BC-i AD","1","-100","100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35845","3b","36","Φίλιππος","i BC/i AD","1","-25","25","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35846","3b","39","Φίλιππος","169-172AD","1","169","172","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35847","3b","40","Φίλιππος","169-172AD","1","169","172","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35848","3b","42","Φίλιππος","ii-i BC","1","-200","-100","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35849","3b","38","Φίλιππος","Sii AD","1","150","199","local arch.","LGPN_33164","Boiotia","Thisbe","","38.264","22.963"
"V3b-35850","3b","1","Φιλίς","c.200-190BC","2","-200","-190","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35851","3b","1","Φιλίσκος","257-253BC","1","-257","-253","","LGPN_33165","Boiotia","","","0","0"
"V3b-35852","3b","2","Φιλίσκος","c.200-175BC","1","-200","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35853","3b","3","Φιλίσκος","ii BC","1","-200","-100","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35854","3b","4","Φιλίσκος","ii AD","1","100","200","","LGPN_33161","Boiotia","Thebes","","38.19","23.19"
"V3b-35855","3b","5","Φιλίσκος","ii AD","1","100","200","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35856","3b","2","Φιλίστα","ii BC","2","-200","-100","","LGPN_33806","Boiotia","Plataiai","","38.22","23.25"
"V3b-35857","3b","1","Φιλίστα","iv-iii BC","2","-400","-300","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35858","3b","3","Φιλιστίδας","223BC","1","-223","-223","","LGPN_33148","Boiotia","Orchomenos","","38.495","22.974"
"V3b-35859","3b","1","Φιλιστίδας","iii BC","1","-300","-200","","LGPN_33156","Boiotia","Tanagra","","38.3167","23.5333"
"V3b-35860","3b","2","Φιλιστίδας","s.iii BC","1","-250","-201","","LGPN_33162","Boiotia","Thespiai","","38.291","23.146"
"V3b-35861","3b","1","Φιλιστίδης","iii BC","1","-300","-200","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35862","3b","2","Φιλιστίδης","c.240-215BC","1","-240","-215","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35863","3b","3","Φιλιστίδης","216BC","1","-216","-216","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35864","3b","4","Φιλιστίδης","204BC","1","-204","-204","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35865","3b","5","Φιλιστίδης","c.200-175BC","1","-200","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35866","3b","6","Φιλιστίδης","c.200-175BC","1","-200","-175","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
"V3b-35867","3b","7","Φιλιστίδης","ii BC","1","-200","-100","","LGPN_33149","Boiotia","Oropos","","38.328","23.781"
